,AC,priority,label-val,cluster,max_ident_other,closest_other
1590,seq_1591,False,0,1.0,0.488,seq_1004
1591,seq_1592,False,0,2.0,0.495,seq_1268
1592,seq_1593,False,0,3.0,0.49,seq_2282
1593,seq_1594,False,0,4.0,0.484,seq_1491
1594,seq_1595,False,0,0.0,0.514,seq_2748
1595,seq_1596,False,0,1.0,0.523,seq_2639
1596,seq_1597,False,0,2.0,0.541,seq_2844
1597,seq_1598,False,0,3.0,0.501,seq_1382
1598,seq_1599,False,0,4.0,0.489,seq_853
1599,seq_1600,False,0,0.0,0.494,seq_2403
1600,seq_1601,False,0,1.0,0.507,seq_2786
1601,seq_1602,False,0,2.0,0.48100000000000004,seq_2697
1602,seq_1603,False,0,3.0,0.49200000000000005,seq_2855
1603,seq_1604,False,0,4.0,0.506,seq_2827
1604,seq_1605,False,0,0.0,0.532,seq_723
1605,seq_1606,False,0,1.0,0.493,seq_1057
1606,seq_1607,False,0,2.0,0.49200000000000005,seq_191
1607,seq_1608,False,0,3.0,0.47100000000000003,seq_302
1608,seq_1609,False,0,4.0,0.546,seq_952
1609,seq_1610,False,0,0.0,0.485,seq_1926
1610,seq_1611,False,0,1.0,0.499,seq_2400
1611,seq_1612,False,0,2.0,0.508,seq_1909
1612,seq_1613,False,0,3.0,0.499,seq_2030
1613,seq_1614,False,0,4.0,0.49700000000000005,seq_1063
1614,seq_1615,False,0,0.0,0.523,seq_1378
1615,seq_1616,False,0,1.0,0.499,seq_1060
1616,seq_1617,False,0,2.0,0.484,seq_790
1617,seq_1618,False,0,3.0,0.6679999999999999,seq_797
1618,seq_1619,False,0,4.0,0.495,seq_2444
1619,seq_1620,False,0,0.0,0.508,seq_462
1620,seq_1621,False,0,1.0,0.511,seq_649
1621,seq_1622,False,0,2.0,0.499,seq_1329
1622,seq_1623,False,0,3.0,0.508,seq_173
1623,seq_1624,False,0,4.0,0.607,seq_2103
1624,seq_1625,False,0,0.0,0.475,seq_2804
1625,seq_1626,False,0,1.0,0.483,seq_2226
1626,seq_1627,False,0,2.0,0.486,seq_2271
1627,seq_1628,False,0,3.0,0.499,seq_1022
1628,seq_1629,False,0,4.0,0.501,seq_2648
1629,seq_1630,False,0,0.0,0.512,seq_999
1630,seq_1631,False,0,1.0,0.486,seq_560
1631,seq_1632,False,0,2.0,0.518,seq_836
1632,seq_1633,False,0,3.0,0.46799999999999997,seq_1887
1633,seq_1634,False,0,4.0,0.48700000000000004,seq_1393
1634,seq_1635,False,0,0.0,0.528,seq_2505
1635,seq_1636,False,0,1.0,0.496,seq_2689
1636,seq_1637,False,0,2.0,0.551,seq_2160
1637,seq_1638,False,0,3.0,0.532,seq_33
1638,seq_1639,False,0,4.0,0.514,seq_169
1639,seq_1640,False,0,0.0,0.536,seq_350
1640,seq_1641,False,0,1.0,0.496,seq_1270
1641,seq_1642,False,0,2.0,0.493,seq_2445
1642,seq_1643,False,0,3.0,0.506,seq_1584
1643,seq_1644,False,0,4.0,0.488,seq_2077
1644,seq_1645,False,0,0.0,0.52,seq_162
1645,seq_1646,False,0,1.0,0.489,seq_409
1646,seq_1647,False,0,2.0,0.61,seq_2174
1647,seq_1648,False,0,3.0,0.486,seq_2596
1648,seq_1649,False,0,4.0,0.555,seq_836
1649,seq_1650,False,0,0.0,0.622,seq_2335
1650,seq_1651,False,0,1.0,0.473,seq_2708
1651,seq_1652,False,0,2.0,0.503,seq_411
1652,seq_1653,False,0,3.0,0.504,seq_731
1653,seq_1654,False,0,4.0,0.6609999999999999,seq_960
1654,seq_1655,False,0,0.0,0.715,seq_866
1655,seq_1656,False,0,1.0,0.5,seq_1218
1656,seq_1657,False,0,2.0,0.483,seq_2690
1657,seq_1658,False,0,3.0,0.493,seq_587
1658,seq_1659,False,0,4.0,0.49,seq_1027
1659,seq_1660,False,0,0.0,0.505,seq_22
1660,seq_1661,False,0,1.0,0.49,seq_493
1661,seq_1662,False,0,2.0,0.499,seq_570
1662,seq_1663,False,0,3.0,0.585,seq_911
1663,seq_1664,False,0,4.0,0.51,seq_1577
1664,seq_1665,False,0,0.0,0.499,seq_494
1665,seq_1666,False,0,1.0,0.534,seq_1439
1666,seq_1667,False,0,2.0,0.493,seq_1169
1667,seq_1668,False,0,3.0,0.49700000000000005,seq_435
1668,seq_1669,False,0,4.0,0.523,seq_2783
1669,seq_1670,False,0,0.0,0.541,seq_2374
1670,seq_1671,False,0,1.0,0.503,seq_1680
1671,seq_1672,False,0,2.0,0.489,seq_2111
1672,seq_1673,False,0,3.0,0.516,seq_2188
1673,seq_1674,False,0,4.0,0.523,seq_2188
1674,seq_1675,False,0,0.0,0.493,seq_1853
1675,seq_1676,False,0,1.0,0.505,seq_2679
1676,seq_1677,False,0,2.0,0.555,seq_2536
1677,seq_1678,False,0,3.0,0.511,seq_123
1678,seq_1679,False,0,4.0,0.521,seq_417
1679,seq_1680,False,0,0.0,0.532,seq_2130
1680,seq_1681,False,0,1.0,0.501,seq_9
1681,seq_1682,False,0,2.0,0.521,seq_442
1682,seq_1683,False,0,3.0,0.511,seq_2392
1683,seq_1684,False,0,4.0,0.517,seq_9
1684,seq_1685,False,0,0.0,0.48100000000000004,seq_1248
1685,seq_1686,False,0,1.0,0.542,seq_952
1686,seq_1687,False,0,2.0,0.486,seq_1579
1687,seq_1688,False,0,3.0,0.475,seq_558
1688,seq_1689,False,0,4.0,0.711,seq_1273
1689,seq_1690,False,0,0.0,0.48,seq_619
1690,seq_1691,False,0,1.0,0.501,seq_1439
1691,seq_1692,False,0,2.0,0.495,seq_1163
1692,seq_1693,False,0,3.0,0.616,seq_1565
1693,seq_1694,False,0,4.0,0.485,seq_1628
1694,seq_1695,False,0,0.0,0.499,seq_956
1695,seq_1696,False,0,1.0,0.49700000000000005,seq_803
1696,seq_1697,False,0,2.0,0.494,seq_2745
1697,seq_1698,False,0,3.0,0.53,seq_1395
1698,seq_1699,False,0,4.0,0.514,seq_1868
1699,seq_1700,False,0,0.0,0.488,seq_390
1700,seq_1701,False,0,1.0,0.478,seq_1143
1701,seq_1702,False,0,2.0,0.49200000000000005,seq_1544
1702,seq_1703,False,0,3.0,0.489,seq_81
1703,seq_1704,False,0,4.0,0.52,seq_1188
1704,seq_1705,False,0,0.0,0.486,seq_15
1705,seq_1706,False,0,1.0,0.508,seq_2653
1706,seq_1707,False,0,2.0,0.49,seq_2174
1707,seq_1708,False,0,3.0,0.507,seq_1439
1708,seq_1709,False,0,4.0,0.5,seq_1970
1709,seq_1710,False,0,0.0,0.5579999999999999,seq_1572
1710,seq_1711,False,0,1.0,0.536,seq_1584
1711,seq_1712,False,0,2.0,0.49700000000000005,seq_1808
1712,seq_1713,False,0,3.0,0.532,seq_1459
1713,seq_1714,False,0,4.0,0.48100000000000004,seq_2816
1714,seq_1715,False,0,0.0,0.504,seq_209
1715,seq_1716,False,0,1.0,0.489,seq_2181
1716,seq_1717,False,0,2.0,0.539,seq_2669
1717,seq_1718,False,0,3.0,0.535,seq_2240
1718,seq_1719,False,0,4.0,0.49200000000000005,seq_114
1719,seq_1720,False,0,0.0,0.483,seq_47
1720,seq_1721,False,0,1.0,0.489,seq_2135
1721,seq_1722,False,0,2.0,0.5379999999999999,seq_2781
1722,seq_1723,False,0,3.0,0.507,seq_2190
1723,seq_1724,False,0,4.0,0.488,seq_776
1724,seq_1725,False,0,0.0,0.529,seq_877
1725,seq_1726,False,0,1.0,0.512,seq_133
1726,seq_1727,False,0,2.0,0.48200000000000004,seq_940
1727,seq_1728,False,0,3.0,0.5,seq_930
1728,seq_1729,False,0,4.0,0.5,seq_933
1729,seq_1730,False,0,0.0,0.49200000000000005,seq_2845
1730,seq_1731,False,0,1.0,0.488,seq_2730
1731,seq_1732,False,0,2.0,0.653,seq_1083
1732,seq_1733,False,0,3.0,0.49200000000000005,seq_176
1733,seq_1734,False,0,4.0,0.493,seq_1835
1734,seq_1735,False,0,0.0,0.485,seq_1314
1735,seq_1736,False,0,1.0,0.514,seq_1980
1736,seq_1737,False,0,2.0,0.508,seq_2645
1737,seq_1738,False,0,3.0,0.722,seq_1565
1738,seq_1739,False,0,4.0,0.48200000000000004,seq_1376
1739,seq_1740,False,0,0.0,0.775,seq_1044
1740,seq_1741,False,0,1.0,0.557,seq_163
1741,seq_1742,False,0,2.0,0.499,seq_2619
1742,seq_1743,False,0,3.0,0.496,seq_1337
1743,seq_1744,False,0,4.0,0.501,seq_162
1744,seq_1745,False,0,0.0,0.47200000000000003,seq_912
1745,seq_1746,False,0,1.0,0.486,seq_2705
1746,seq_1747,False,0,2.0,0.507,seq_2817
1747,seq_1748,False,0,3.0,0.488,seq_2247
1748,seq_1749,False,0,4.0,0.488,seq_2753
1749,seq_1750,False,0,0.0,0.503,seq_1296
1750,seq_1751,False,0,1.0,0.48100000000000004,seq_900
1751,seq_1752,False,0,2.0,0.501,seq_1389
1752,seq_1753,False,0,3.0,0.485,seq_2803
1753,seq_1754,False,0,4.0,0.52,seq_2152
1754,seq_1755,False,0,0.0,0.503,seq_1458
1755,seq_1756,False,0,1.0,0.664,seq_2590
1756,seq_1757,False,0,2.0,0.5,seq_327
1757,seq_1758,False,0,3.0,0.493,seq_1616
1758,seq_1759,False,0,4.0,0.507,seq_1597
1759,seq_1760,False,0,0.0,0.47200000000000003,seq_2227
1760,seq_1761,False,0,1.0,0.486,seq_425
1761,seq_1762,False,0,2.0,0.5,seq_187
1762,seq_1763,False,0,3.0,0.508,seq_2325
1763,seq_1764,False,0,4.0,0.474,seq_1425
1764,seq_1765,False,0,0.0,0.47700000000000004,seq_398
1765,seq_1766,False,0,1.0,0.525,seq_1194
1766,seq_1767,False,0,2.0,0.47700000000000004,seq_796
1767,seq_1768,False,0,3.0,0.474,seq_231
1768,seq_1769,False,0,4.0,0.515,seq_1196
1769,seq_1770,False,0,0.0,0.51,seq_229
1770,seq_1771,False,0,1.0,0.752,seq_1329
1771,seq_1772,False,0,2.0,0.54,seq_240
1772,seq_1773,False,0,3.0,0.49200000000000005,seq_2418
1773,seq_1774,False,0,4.0,0.501,seq_646
1774,seq_1775,False,0,0.0,0.47700000000000004,seq_2224
1775,seq_1776,False,0,1.0,0.628,seq_2921
1776,seq_1777,False,0,2.0,0.49,seq_137
1777,seq_1778,False,0,3.0,0.504,seq_1647
1778,seq_1779,False,0,4.0,0.5820000000000001,seq_2833
1779,seq_1780,False,0,0.0,0.47600000000000003,seq_1916
1780,seq_1781,False,0,1.0,0.48200000000000004,seq_1222
1781,seq_1782,False,0,2.0,0.493,seq_2285
1782,seq_1783,False,0,3.0,0.493,seq_2560
1783,seq_1784,False,0,4.0,0.495,seq_992
1784,seq_1785,False,0,0.0,0.5,seq_1212
1785,seq_1786,False,0,1.0,0.508,seq_2128
1786,seq_1787,False,0,2.0,0.469,seq_1204
1787,seq_1788,False,0,3.0,0.484,seq_1905
1788,seq_1789,False,0,4.0,0.525,seq_683
1789,seq_1790,False,0,0.0,0.491,seq_713
1790,seq_1791,False,0,1.0,0.496,seq_515
1791,seq_1792,False,0,2.0,0.51,seq_1583
1792,seq_1793,False,0,3.0,0.484,seq_2571
1793,seq_1794,False,0,4.0,0.5429999999999999,seq_249
1794,seq_1795,False,0,0.0,0.507,seq_789
1795,seq_1796,False,0,1.0,0.485,seq_2259
1796,seq_1797,False,0,2.0,0.49700000000000005,seq_1861
1797,seq_1798,False,0,3.0,0.494,seq_2483
1798,seq_1799,False,0,4.0,0.517,seq_2738
1799,seq_1800,False,0,0.0,0.529,seq_936
1800,seq_1801,False,0,1.0,0.47,seq_1833
1801,seq_1802,False,0,2.0,0.521,seq_1473
1802,seq_1803,False,0,3.0,0.519,seq_2537
1803,seq_1804,False,0,4.0,0.515,seq_391
1804,seq_1805,False,0,0.0,0.489,seq_2309
1805,seq_1806,False,0,1.0,0.51,seq_2910
1806,seq_1807,False,0,2.0,0.515,seq_1615
1807,seq_1808,False,0,3.0,0.49700000000000005,seq_1712
1808,seq_1809,False,0,4.0,0.47200000000000003,seq_1553
1809,seq_1810,False,0,0.0,0.508,seq_1766
1810,seq_1811,False,0,1.0,0.49200000000000005,seq_810
1811,seq_1812,False,0,2.0,0.49200000000000005,seq_2267
1812,seq_1813,False,0,3.0,0.503,seq_2208
1813,seq_1814,False,0,4.0,0.561,seq_1921
1814,seq_1815,False,0,0.0,0.489,seq_1532
1815,seq_1816,False,0,1.0,0.49700000000000005,seq_66
1816,seq_1817,False,0,2.0,0.529,seq_190
1817,seq_1818,False,0,3.0,0.46399999999999997,seq_2142
1818,seq_1819,False,0,4.0,0.488,seq_2524
1819,seq_1820,False,0,0.0,0.503,seq_2137
1820,seq_1821,False,0,1.0,0.488,seq_93
1821,seq_1822,False,0,2.0,0.489,seq_1449
1822,seq_1823,False,0,3.0,0.5,seq_2631
1823,seq_1824,False,0,4.0,0.484,seq_2728
1824,seq_1825,False,0,0.0,0.486,seq_2399
1825,seq_1826,False,0,1.0,0.534,seq_139
1826,seq_1827,False,0,2.0,0.49,seq_1954
1827,seq_1828,False,0,3.0,0.49200000000000005,seq_2075
1828,seq_1829,False,0,4.0,0.521,seq_1583
1829,seq_1830,False,0,0.0,0.486,seq_220
1830,seq_1831,False,0,1.0,0.46399999999999997,seq_909
1831,seq_1832,False,0,2.0,0.486,seq_2292
1832,seq_1833,False,0,3.0,0.489,seq_1204
1833,seq_1834,False,0,4.0,0.494,seq_2547
1834,seq_1835,False,0,0.0,0.522,seq_734
1835,seq_1836,False,0,1.0,0.484,seq_473
1836,seq_1837,False,0,2.0,0.493,seq_280
1837,seq_1838,False,0,3.0,0.491,seq_1539
1838,seq_1839,False,0,4.0,0.5,seq_141
1839,seq_1840,False,0,0.0,0.513,seq_2340
1840,seq_1841,False,0,1.0,0.474,seq_958
1841,seq_1842,False,0,2.0,0.541,seq_621
1842,seq_1843,False,0,3.0,0.5489999999999999,seq_3
1843,seq_1844,False,0,4.0,0.544,seq_1387
1844,seq_1845,False,0,0.0,0.504,seq_577
1845,seq_1846,False,0,1.0,0.486,seq_2179
1846,seq_1847,False,0,2.0,0.465,seq_1490
1847,seq_1848,False,0,3.0,0.556,seq_2315
1848,seq_1849,False,0,4.0,0.507,seq_1732
1849,seq_1850,False,0,0.0,0.528,seq_2489
1850,seq_1851,False,0,1.0,0.483,seq_526
1851,seq_1852,False,0,2.0,0.478,seq_2704
1852,seq_1853,False,0,3.0,0.504,seq_2505
1853,seq_1854,False,0,4.0,0.501,seq_1265
1854,seq_1855,False,0,0.0,0.49700000000000005,seq_1389
1855,seq_1856,False,0,1.0,0.527,seq_2523
1856,seq_1857,False,0,2.0,0.49200000000000005,seq_1036
1857,seq_1858,False,0,3.0,0.504,seq_929
1858,seq_1859,False,0,4.0,0.653,seq_1467
1859,seq_1860,False,0,0.0,0.499,seq_2084
1860,seq_1861,False,0,1.0,0.537,seq_2266
1861,seq_1862,False,0,2.0,0.499,seq_2314
1862,seq_1863,False,0,3.0,0.485,seq_1947
1863,seq_1864,False,0,4.0,0.565,seq_97
1864,seq_1865,False,0,0.0,0.48200000000000004,seq_2435
1865,seq_1866,False,0,1.0,0.485,seq_298
1866,seq_1867,False,0,2.0,0.5489999999999999,seq_170
1867,seq_1868,False,0,3.0,0.534,seq_2793
1868,seq_1869,False,0,4.0,0.484,seq_2007
1869,seq_1870,False,0,0.0,0.515,seq_2835
1870,seq_1871,False,0,1.0,0.48,seq_1187
1871,seq_1872,False,0,2.0,0.515,seq_764
1872,seq_1873,False,0,3.0,0.48,seq_2680
1873,seq_1874,False,0,4.0,0.49200000000000005,seq_1460
1874,seq_1875,False,0,0.0,0.48,seq_413
1875,seq_1876,False,0,1.0,0.493,seq_763
1876,seq_1877,False,0,2.0,0.48200000000000004,seq_1886
1877,seq_1878,False,0,3.0,0.514,seq_1670
1878,seq_1879,False,0,4.0,0.47100000000000003,seq_1943
1879,seq_1880,False,0,0.0,0.507,seq_801
1880,seq_1881,False,0,1.0,0.48200000000000004,seq_1308
1881,seq_1882,False,0,2.0,0.496,seq_289
1882,seq_1883,False,0,3.0,0.496,seq_2367
1883,seq_1884,False,0,4.0,0.489,seq_1316
1884,seq_1885,False,0,0.0,0.496,seq_1652
1885,seq_1886,False,0,1.0,0.679,seq_960
1886,seq_1887,False,0,2.0,0.489,seq_2581
1887,seq_1888,False,0,3.0,0.49700000000000005,seq_1055
1888,seq_1889,False,0,4.0,0.46799999999999997,seq_2207
1889,seq_1890,False,0,0.0,0.5539999999999999,seq_1229
1890,seq_1891,False,0,1.0,0.541,seq_2074
1891,seq_1892,False,0,2.0,0.478,seq_1313
1892,seq_1893,False,0,3.0,0.535,seq_1637
1893,seq_1894,False,0,4.0,0.493,seq_1350
1894,seq_1895,False,0,0.0,0.544,seq_158
1895,seq_1896,False,0,1.0,0.503,seq_2651
1896,seq_1897,False,0,2.0,0.501,seq_1299
1897,seq_1898,False,0,3.0,0.536,seq_2190
1898,seq_1899,False,0,4.0,0.522,seq_1893
1899,seq_1900,False,0,0.0,0.484,seq_29
1900,seq_1901,False,0,1.0,0.478,seq_491
1901,seq_1902,False,0,2.0,0.5,seq_1256
1902,seq_1903,False,0,3.0,0.642,seq_875
1903,seq_1904,False,0,4.0,0.49,seq_2083
1904,seq_1905,False,0,0.0,0.774,seq_2562
1905,seq_1906,False,0,1.0,0.496,seq_733
1906,seq_1907,False,0,2.0,0.48200000000000004,seq_707
1907,seq_1908,False,0,3.0,0.504,seq_1229
1908,seq_1909,False,0,4.0,0.51,seq_381
1909,seq_1910,False,0,0.0,0.507,seq_2918
1910,seq_1911,False,0,1.0,0.517,seq_638
1911,seq_1912,False,0,2.0,0.489,seq_552
1912,seq_1913,False,0,3.0,0.485,seq_146
1913,seq_1914,False,0,4.0,0.499,seq_1817
1914,seq_1915,False,0,0.0,0.504,seq_2493
1915,seq_1916,False,0,1.0,0.503,seq_985
1916,seq_1917,False,0,2.0,0.514,seq_1049
1917,seq_1918,False,0,3.0,0.47700000000000004,seq_2675
1918,seq_1919,False,0,4.0,0.501,seq_2766
1919,seq_1920,False,0,0.0,0.504,seq_2403
1920,seq_1921,False,0,1.0,0.561,seq_1814
1921,seq_1922,False,0,2.0,0.504,seq_824
1922,seq_1923,False,0,3.0,0.522,seq_2087
1923,seq_1924,False,0,4.0,0.557,seq_723
1924,seq_1925,False,0,0.0,0.5,seq_1686
1925,seq_1926,False,0,1.0,0.486,seq_1904
1926,seq_1927,False,0,2.0,0.51,seq_427
1927,seq_1928,False,0,3.0,0.48,seq_1355
1928,seq_1929,False,0,4.0,0.521,seq_2501
1929,seq_1930,False,0,0.0,0.489,seq_2909
1930,seq_1931,False,0,1.0,0.493,seq_478
1931,seq_1932,False,0,2.0,0.486,seq_2782
1932,seq_1933,False,0,3.0,0.49,seq_2355
1933,seq_1934,False,0,4.0,0.503,seq_1622
1934,seq_1935,False,0,0.0,0.542,seq_988
1935,seq_1936,False,0,1.0,0.474,seq_1698
1936,seq_1937,False,0,2.0,0.517,seq_657
1937,seq_1938,False,0,3.0,0.49,seq_2772
1938,seq_1939,False,0,4.0,0.488,seq_885
1939,seq_1940,False,0,0.0,0.504,seq_1769
1940,seq_1941,False,0,1.0,0.606,seq_1127
1941,seq_1942,False,0,2.0,0.496,seq_1130
1942,seq_1943,False,0,3.0,0.486,seq_1170
1943,seq_1944,False,0,4.0,0.503,seq_2398
1944,seq_1945,False,0,0.0,0.529,seq_873
1945,seq_1946,False,0,1.0,0.494,seq_1344
1946,seq_1947,False,0,2.0,0.499,seq_1523
1947,seq_1948,False,0,3.0,0.5,seq_969
1948,seq_1949,False,0,4.0,0.513,seq_2846
1949,seq_1950,False,0,0.0,0.518,seq_1089
1950,seq_1951,False,0,1.0,0.7140000000000001,seq_534
1951,seq_1952,False,0,2.0,0.48100000000000004,seq_2375
1952,seq_1953,False,0,3.0,0.493,seq_568
1953,seq_1954,False,0,4.0,0.508,seq_1360
1954,seq_1955,False,0,0.0,0.48700000000000004,seq_1066
1955,seq_1956,False,0,1.0,0.501,seq_1239
1956,seq_1957,False,0,2.0,0.508,seq_2727
1957,seq_1958,False,0,3.0,0.484,seq_1086
1958,seq_1959,False,0,4.0,0.49,seq_1683
1959,seq_1960,False,0,0.0,0.512,seq_2400
1960,seq_1961,False,0,1.0,0.47200000000000003,seq_2045
1961,seq_1962,False,0,2.0,0.5,seq_1960
1962,seq_1963,False,0,3.0,0.5,seq_817
1963,seq_1964,False,0,4.0,0.503,seq_1861
1964,seq_1965,False,0,0.0,0.46799999999999997,seq_1321
1965,seq_1966,False,0,1.0,0.5,seq_2335
1966,seq_1967,False,0,2.0,0.501,seq_267
1967,seq_1968,False,0,3.0,0.484,seq_989
1968,seq_1969,False,0,4.0,0.51,seq_2411
1969,seq_1970,False,0,0.0,0.588,seq_254
1970,seq_1971,False,0,1.0,0.5,seq_2523
1971,seq_1972,False,0,2.0,0.46799999999999997,seq_2049
1972,seq_1973,False,0,3.0,0.48,seq_203
1973,seq_1974,False,0,4.0,0.489,seq_2103
1974,seq_1975,False,0,0.0,0.47700000000000004,seq_1807
1975,seq_1976,False,0,1.0,0.516,seq_1427
1976,seq_1977,False,0,2.0,0.499,seq_629
1977,seq_1978,False,0,3.0,0.496,seq_1274
1978,seq_1979,False,0,4.0,0.518,seq_197
1979,seq_1980,False,0,0.0,0.529,seq_988
1980,seq_1981,False,0,1.0,0.486,seq_229
1981,seq_1982,False,0,2.0,0.518,seq_836
1982,seq_1983,False,0,3.0,0.495,seq_2188
1983,seq_1984,False,0,4.0,0.5329999999999999,seq_2188
1984,seq_1985,False,0,0.0,0.49700000000000005,seq_2510
1985,seq_1986,False,0,1.0,0.48200000000000004,seq_2369
1986,seq_1987,False,0,2.0,0.499,seq_1710
1987,seq_1988,False,0,3.0,0.547,seq_1300
1988,seq_1989,False,0,4.0,0.506,seq_961
1989,seq_1990,False,0,0.0,0.507,seq_309
1990,seq_1991,False,0,1.0,0.49200000000000005,seq_1797
1991,seq_1992,False,0,2.0,0.499,seq_305
1992,seq_1993,False,0,3.0,0.541,seq_648
1993,seq_1994,False,0,4.0,0.518,seq_2203
1994,seq_1995,False,0,0.0,0.483,seq_280
1995,seq_1996,False,0,1.0,0.531,seq_1229
1996,seq_1997,False,0,2.0,0.478,seq_450
1997,seq_1998,False,0,3.0,0.537,seq_2505
1998,seq_1999,False,0,4.0,0.45799999999999996,seq_1903
1999,seq_2000,False,0,0.0,0.503,seq_2168
2000,seq_2001,False,0,1.0,0.524,seq_2526
2001,seq_2002,False,0,2.0,0.507,seq_674
2002,seq_2003,False,0,3.0,0.485,seq_900
2003,seq_2004,False,0,4.0,0.519,seq_11
2004,seq_2005,False,0,0.0,0.48700000000000004,seq_164
2005,seq_2006,False,0,1.0,0.486,seq_1884
2006,seq_2007,False,0,2.0,0.484,seq_1869
2007,seq_2008,False,0,3.0,0.49700000000000005,seq_2831
2008,seq_2009,False,0,4.0,0.49700000000000005,seq_1653
2009,seq_2010,False,0,0.0,0.475,seq_2349
2010,seq_2011,False,0,1.0,0.506,seq_1070
2011,seq_2012,False,0,2.0,0.518,seq_1129
2012,seq_2013,False,0,3.0,0.48,seq_193
2013,seq_2014,False,0,4.0,0.513,seq_2279
2014,seq_2015,False,0,0.0,0.479,seq_2927
2015,seq_2016,False,0,1.0,0.5,seq_2833
2016,seq_2017,False,0,2.0,0.48100000000000004,seq_2782
2017,seq_2018,False,0,3.0,0.496,seq_55
2018,seq_2019,False,0,4.0,0.457,seq_1465
2019,seq_2020,False,0,0.0,0.526,seq_1864
2020,seq_2021,False,0,1.0,0.508,seq_2436
2021,seq_2022,False,0,2.0,0.522,seq_2325
2022,seq_2023,False,0,3.0,0.478,seq_1614
2023,seq_2024,False,0,4.0,0.49700000000000005,seq_2028
2024,seq_2025,False,0,0.0,0.48100000000000004,seq_1259
2025,seq_2026,False,0,1.0,0.467,seq_16
2026,seq_2027,False,0,2.0,0.512,seq_1799
2027,seq_2028,False,0,3.0,0.49700000000000005,seq_2024
2028,seq_2029,False,0,4.0,0.493,seq_912
2029,seq_2030,False,0,0.0,0.499,seq_1613
2030,seq_2031,False,0,1.0,0.478,seq_459
2031,seq_2032,False,0,2.0,0.51,seq_2011
2032,seq_2033,False,0,3.0,0.485,seq_975
2033,seq_2034,False,0,4.0,0.494,seq_164
2034,seq_2035,False,0,0.0,0.506,seq_887
2035,seq_2036,False,0,1.0,0.504,seq_2474
2036,seq_2037,False,0,2.0,0.484,seq_1458
2037,seq_2038,False,0,3.0,0.485,seq_728
2038,seq_2039,False,0,4.0,0.493,seq_339
2039,seq_2040,False,0,0.0,0.524,seq_2403
2040,seq_2041,False,0,1.0,0.522,seq_1677
2041,seq_2042,False,0,2.0,0.5,seq_22
2042,seq_2043,False,0,3.0,0.521,seq_1424
2043,seq_2044,False,0,4.0,0.5,seq_1638
2044,seq_2045,False,0,0.0,0.5,seq_435
2045,seq_2046,False,0,1.0,0.49200000000000005,seq_60
2046,seq_2047,False,0,2.0,0.5379999999999999,seq_944
2047,seq_2048,False,0,3.0,0.522,seq_1895
2048,seq_2049,False,0,4.0,0.488,seq_2433
2049,seq_2050,False,0,0.0,0.488,seq_836
2050,seq_2051,False,0,1.0,0.489,seq_1862
2051,seq_2052,False,0,2.0,0.501,seq_1940
2052,seq_2053,False,0,3.0,0.486,seq_2532
2053,seq_2054,False,0,4.0,0.48200000000000004,seq_2424
2054,seq_2055,False,0,0.0,0.529,seq_868
2055,seq_2056,False,0,1.0,0.5770000000000001,seq_2840
2056,seq_2057,False,0,2.0,0.521,seq_2869
2057,seq_2058,False,0,3.0,0.512,seq_760
2058,seq_2059,False,0,4.0,0.51,seq_753
2059,seq_2060,False,0,0.0,0.488,seq_2882
2060,seq_2061,False,0,1.0,0.489,seq_1534
2061,seq_2062,False,0,2.0,0.5529999999999999,seq_305
2062,seq_2063,False,0,3.0,0.539,seq_1794
2063,seq_2064,False,0,4.0,0.522,seq_1467
2064,seq_2065,False,0,0.0,0.489,seq_1817
2065,seq_2066,False,0,1.0,0.495,seq_2335
2066,seq_2067,False,0,2.0,0.5660000000000001,seq_644
2067,seq_2068,False,0,3.0,0.511,seq_1195
2068,seq_2069,False,0,4.0,0.5589999999999999,seq_1145
2069,seq_2070,False,0,0.0,0.479,seq_2357
2070,seq_2071,False,0,1.0,0.511,seq_666
2071,seq_2072,False,0,2.0,0.546,seq_2134
2072,seq_2073,False,0,3.0,0.489,seq_2657
2073,seq_2074,False,0,4.0,0.541,seq_1891
2074,seq_2075,False,0,0.0,0.506,seq_904
2075,seq_2076,False,0,1.0,0.489,seq_205
2076,seq_2077,False,0,2.0,0.496,seq_2111
2077,seq_2078,False,0,3.0,0.501,seq_939
2078,seq_2079,False,0,4.0,0.48200000000000004,seq_1187
2079,seq_2080,False,0,0.0,0.488,seq_1422
2080,seq_2081,False,0,1.0,0.519,seq_318
2081,seq_2082,False,0,2.0,0.507,seq_878
2082,seq_2083,False,0,3.0,0.49,seq_555
2083,seq_2084,False,0,4.0,0.499,seq_1860
2084,seq_2085,False,0,0.0,0.499,seq_2179
2085,seq_2086,False,0,1.0,0.536,seq_1794
2086,seq_2087,False,0,2.0,0.555,seq_542
2087,seq_2088,False,0,3.0,0.532,seq_452
2088,seq_2089,False,0,4.0,0.501,seq_1148
2089,seq_2090,False,0,4.0,0.639,seq_2299
2090,seq_2091,False,0,0.0,0.57,seq_2209
2091,seq_2092,False,0,1.0,0.485,seq_293
2092,seq_2093,False,0,2.0,0.49,seq_2534
2093,seq_2094,False,0,3.0,0.47700000000000004,seq_2613
2094,seq_2095,False,0,4.0,0.493,seq_231
2095,seq_2096,False,0,0.0,0.496,seq_594
2096,seq_2097,False,0,1.0,0.544,seq_1553
2097,seq_2098,False,0,2.0,0.493,seq_370
