,AC,priority,label-val,cluster,max_ident_other,closest_other
12152,YNL083W_YNL083W_471788,False,1,4.0,0.5529999999999999,YNL083W_YNL083W_471644
12153,YNL081C_SWS2_476474,False,1,0.0,0.493,YLR054C_OSW2_249396
12154,iYNL081C_476793,False,0,0.0,0.503,iYKL106W_238703
12155,YNL080C_YNL080C_477556,False,1,1.0,0.495,YNL117W_MLS1_407778
12156,iYNL079C_479170,False,0,1.0,0.48200000000000004,YHR165C_PRP8_435372
12157,iYNL079C_479502,False,0,2.0,0.733,iYNL079C_479579
12158,iYNL079C_479579,False,0,3.0,0.733,iYNL079C_479502
12159,YNL078W_NIS1_480008,False,1,2.0,0.629,YNL078W_NIS1_480122
12160,YNL078W_NIS1_480122,False,1,3.0,0.629,YNL078W_NIS1_480008
12161,YNL078W_NIS1_480501,False,1,4.0,0.48,YPR157W_YPR157W_842238
12162,YNL078W_NIS1_480709,False,1,0.0,0.479,iYGL140C_245124
12163,YNL077W_APJ1_481642,False,1,1.0,0.531,YNL077W_APJ1_481795
12164,YNL077W_APJ1_481795,False,1,2.0,0.531,YNL077W_APJ1_481642
12165,iYNL077W_483098,False,0,4.0,0.496,YNR016C_ACC1_657419
12166,YNL076W_MKS1_484843,False,1,3.0,0.48700000000000004,YMR015C_ERG5_301855
12167,YNL076W_MKS1_485070,False,1,4.0,0.489,iYOL158C_22373
12168,iYNL076W_485334,False,0,0.0,0.499,iYKL154W_162356
12169,iYNL075W_486491,False,0,1.0,0.501,iYEL055C_52361
12170,iYNL075W_486702,False,0,2.0,0.48700000000000004,iYJR062C_554942
12171,YNL074C_MLF3_487175,False,1,0.0,0.493,YDR295C_HDA2_1054250
12172,YNL074C_MLF3_487367,False,1,1.0,0.49200000000000005,YNL220W_ADE12_234800
12173,YNL074C_MLF3_487682,False,1,2.0,0.494,YIL135C_VHS2_95949
12174,YNL074C_MLF3_487902,False,1,3.0,0.484,YFL039C_ACT1_54282
12175,iYNL074C_488143,False,1,4.0,0.493,YDR212W_TCP1_888536
12176,YNL073W_MSK1_488386,False,1,0.0,0.484,YDR297W_SUR2_1056824
12177,YNL073W_MSK1_488681,False,1,1.0,0.493,iYDL039C_383252
12178,iYNL073W_490122,False,1,2.0,0.484,YDR180W_SCC2_822800
12179,YNL072W_RNH201_490682,False,1,3.0,0.48200000000000004,YJL111W_CCT7_208346
12180,YNL072W_RNH201_491069,False,1,4.0,0.48200000000000004,YPL222W_FMP40_131348
12181,iYNL072W_491267,False,1,0.0,0.488,iYNL072W_491439
12182,iYNL072W_491439,False,1,1.0,0.5429999999999999,YNL071W_LAT1_491587
12183,YNL071W_LAT1_491587,False,1,2.0,0.5429999999999999,iYNL072W_491439
12184,YNL071W_LAT1_491960,False,1,3.0,0.491,YMR262W_YMR262W_794218
12185,YNL071W_LAT1_492139,False,1,4.0,0.489,YKR067W_GPT2_568329
12186,YNL071W_LAT1_492400,False,1,0.0,0.483,YMR272C_SCS7_810424
12187,iYNL071W_493215,False,0,3.0,0.511,YNL070W_TOM7_493377
12188,YNL070W_TOM7_493377,False,0,4.0,0.511,iYNL071W_493215
12189,iYNL070W_493690,False,0,0.0,0.498,YER111C_SWI4_384079
12190,YNL069C_RPL16B_494036,False,0,1.0,0.488,iYBR189W_605717
12191,YNL069C_RPL16B_494411,False,0,2.0,0.541,YNL069C_RPL16B_494560
12192,YNL069C_RPL16B_494560,False,0,3.0,0.541,YNL069C_RPL16B_494411
12193,YNL069C_RPL16B_494921,False,0,4.0,0.5,iYOR315W_906059
12194,iYNL069C_495196,False,0,0.0,0.484,iYGL009C_478905
12195,iYNL069C_495447,False,0,1.0,0.502,iYNL069C_495613
12196,iYNL069C_495613,False,0,2.0,0.502,iYNL069C_495447
12197,YNL068C_FKH2_498132,False,1,1.0,0.493,YOR125C_CAT5_559426
12198,iYNL068C_498672,False,0,3.0,0.48100000000000004,YGL178W_MPT5_169548
12199,iYNL068C_498862,False,0,4.0,0.479,YFR049W_YMR31_248744
12200,iYNL068C_499087,False,0,0.0,0.496,YCL001W-A_YCL001W-A_113418
12201,iYNL068C_499347,False,0,1.0,0.745,YNL067W-B_YNL067W-B_499420
12202,YNL067W-B_YNL067W-B_499420,False,0,2.0,0.745,iYNL068C_499347
12203,iYNL067W-B_499630,False,0,3.0,0.494,YBL072C_RPS8A_88568
12204,YNL067W_RPL9B_500078,False,0,4.0,0.503,YKR019C_IRS4_477149
12205,iYNL067W_500269,False,0,0.0,0.505,iYGLWtau2_205447
12206,iYNL067W_500510,False,0,1.0,0.502,iYNL067W_500676
12207,iYNL067W_500676,False,0,2.0,0.502,iYNL067W_500510
12208,iYNL067W_500955,False,0,3.0,0.494,YML103C_NUP188_64264
12209,iYNL067W_501149,False,0,4.0,0.508,YBL074C_AAR2_87386
12210,iYNL067W_501409,False,0,0.0,0.565,YNL066W_SUN4_501548
12211,YNL066W_SUN4_501548,False,0,1.0,0.565,iYNL067W_501409
12212,iYNL066W_502902,False,0,2.0,0.485,iYML106W_57493
12213,iYNL066W_503171,False,0,3.0,0.47600000000000003,iYDR075W_598352
12214,iYNL066W_503443,False,0,4.0,0.565,iYNL066W_503582
12215,iYNL066W_503582,False,0,0.0,0.565,iYNL066W_503443
12216,YNL065W_AQR1_503833,False,1,2.0,0.499,YHR048W_YHR048W_204723
12217,YNL065W_AQR1_504323,False,1,3.0,0.484,YLR228C_ECM22_601139
12218,iYNL065W_505534,False,0,1.0,0.507,YMR101C_SRT1_468765
12219,iYNL065W_505733,False,0,2.0,0.498,YMR154C_RIM13_567628
12220,YNL064C_YDJ1_505957,False,0,3.0,0.503,YNL041C_COG6_551173
12221,YNL064C_YDJ1_506640,False,0,4.0,0.479,iYBR231C_683313
12222,YNL064C_YDJ1_506994,False,0,0.0,0.522,YNL007C_SIS1_619501
12223,iYNL064C_507156,False,0,1.0,0.511,YNL064C_YDJ1_506994
12224,iYNL064C_507375,False,0,2.0,0.493,iYDR432W_1330698
12225,YNL063W_YNL063W_508004,False,1,4.0,0.695,YNL063W_YNL063W_508094
12226,YNL063W_YNL063W_508094,False,1,0.0,0.695,YNL063W_YNL063W_508004
12227,YNL062C_GCD10_509817,False,1,1.0,0.49700000000000005,YGL185C_YGL185C_154054
12228,YNL061W_NOP2_510940,False,1,2.0,0.503,YNL102W_POL1_430282
12229,iYNL061W_512568,False,0,3.0,0.51,iYGR046W_586307
12230,YNL059C_ARP5_514537,False,1,3.0,0.727,YNL059C_ARP5_514616
12231,YNL059C_ARP5_514616,False,1,4.0,0.727,YNL059C_ARP5_514537
12232,iYNL058C_516899,False,0,4.0,0.5,iYER056C_268897
12233,iYNL055C_519018,False,0,0.0,0.525,iYDR210W_871669
12234,iYNLWTy1-2_525321,False,1,0.0,0.484,YDR006C_SOK1_458612
12235,YNL054W_VAC7_526210,False,1,1.0,0.495,YKL093W_MBR1_265301
12236,YNL054W_VAC7_526661,False,1,2.0,0.48200000000000004,YHR058C_MED6_219627
12237,YNL054W_VAC7_526892,False,1,3.0,0.489,iYLR051C_247135
12238,YNL054W_VAC7_528015,False,1,4.0,0.49200000000000005,YOR365C_YOR365C_1024477
12239,iYNL054W_529764,False,0,1.0,0.496,YJL207C_YJL207C_45533
12240,YNL051W_COG5_533792,False,0,2.0,0.507,iYFLWtau1_144985
12241,iYNL051W_533980,False,0,3.0,0.505,iYAR018C_172124
12242,YNL050C_YNL050C_534905,False,0,4.0,0.504,iYOLWdelta10_355488
12243,iYNL050C_535200,False,0,0.0,0.504,iYOR092W_497338
12244,YNL049C_SFB2_536390,False,1,0.0,0.49,YER179W_DMC1_549330
12245,YNL049C_SFB2_537728,False,1,1.0,0.498,YBL034C_STU1_158202
12246,iYNL049C_537948,False,1,2.0,0.49200000000000005,YHR187W_IKI1_481492
12247,YNL048W_ALG11_538271,False,1,3.0,0.488,iYDL149W_187914
12248,YNL047C_LIT1_541583,False,1,4.0,0.486,YPR189W_SKI3_916735
12249,iYNL047C_542021,False,1,0.0,0.486,YGR110W_YGR110W_714878
12250,iYNL047C_542239,False,1,1.0,0.491,YHR045W_YHR045W_196315
12251,YNL046W_YNL046W_542570,False,1,2.0,0.47700000000000004,iYKR084C_598569
12252,YNL045W_YNL045W_543001,False,1,3.0,0.49700000000000005,iYOL143C_55175
12253,YNL045W_YNL045W_543478,False,1,4.0,0.48700000000000004,iYDR115W_682687
12254,YNL045W_YNL045W_543912,False,1,0.0,0.493,iYNR012W_649065
12255,iYNL044W_546116,False,0,1.0,0.493,iYCRCdelta14_296750
12256,iYNLWsigma3_547183,False,0,2.0,0.5589999999999999,itA(AGC)P_856986
12257,iYNL042W-B_547385,False,0,3.0,0.484,YIL167W_YIL167W_29424
12258,iYNL042W-B_547758,False,0,4.0,0.474,YKL014C_URB1_416415
12259,iYNL042W-B_548038,False,1,1.0,0.483,YLR262C_YPT6_668736
12260,YNL042W_BOP3_548828,False,1,2.0,0.488,YKR102W_FLO10_647778
12261,YNL041C_COG6_549793,False,0,0.0,0.5,YCL001W-A_YCL001W-A_113150
12262,YNL041C_COG6_551173,False,0,1.0,0.503,YNL064C_YDJ1_505957
12263,YNL039W_BDP1_555100,False,1,3.0,0.48200000000000004,YGL158W_RCK1_207504
12264,iYNL039W_556812,False,0,2.0,0.517,YOR195W_SLK19_714806
12265,iYNL038W_557723,False,0,3.0,0.505,iYOL010W_309101
12266,YNL037C_IDH1_558370,False,1,4.0,0.49200000000000005,YGR090W_UTP22_663168
12267,iYNL037C_559231,False,0,4.0,0.503,iYKL014C_416993
12268,iYNL037C_559541,False,0,0.0,0.48200000000000004,YDR090C_YDR090C_625710
12269,iYNL036W_560613,False,0,1.0,0.502,YOL025W_LAG2_275128
12270,itT(AGU)N2_560849,False,0,2.0,0.51,iYCR017C_148075
12271,itT(AGU)N2_561085,False,0,3.0,0.504,YPL179W_PPQ1_209712
12272,itT(AGU)N2_561394,False,0,4.0,0.51,iYDL001W_449771
12273,iYNLCdelta5_567991,False,0,0.0,0.77,iYNLCdelta5_568056
12274,iYNLCdelta5_568056,False,0,1.0,0.77,iYNLCdelta5_567991
12275,itP(UGG)N2_568391,False,0,2.0,0.485,YBL101C_ECM21_27562
12276,YNL035C_YNL035C_569459,False,1,0.0,0.493,YLR342W_FKS1_813444
12277,iYNL032W_575372,False,0,3.0,0.49200000000000005,iYGR250C_994854
12278,iYNL032W_575549,False,0,4.0,0.498,YGL241W_KAP114_46500
12279,iYNL031C_576207,False,0,0.0,0.47100000000000003,iYBR047W_332331
12280,iYNL031C_576518,False,0,1.0,0.485,iYGL097W_324073
12281,iYNL030W_577026,False,0,2.0,0.499,iYGRWdelta11_535516
12282,YNL029C_KTR5_578209,False,1,1.0,0.503,YDR058C_TGL2_568260
12283,YNL029C_KTR5_578486,False,1,2.0,0.49,YDL080C_THI3_311989
12284,iYNL029C_579482,False,1,3.0,0.493,YBR097W_VPS15_438477
12285,YNL027W_CRZ1_579802,False,1,4.0,0.491,YOR136W_IDH2_581141
12286,YNL027W_CRZ1_581096,False,0,3.0,0.496,YDL161W_ENT1_168053
12287,YNL026W_SAM50_582133,False,1,0.0,0.498,itF(GAA)P1_560417
12288,iYNL025C_585457,False,0,4.0,0.506,iYIL001W_355536
12289,iNME1_585946,False,0,0.0,0.49700000000000005,YML123C_PHO84_25242
12290,isnR66_586200,False,0,1.0,0.494,iYCLWdelta2a_84768
12291,isnR66_586436,False,0,2.0,0.493,YFL026W_STE2_82586
12292,iYNL024C-A_586988,False,0,3.0,0.493,iYIL014C-A_325688
12293,YNL024C_YNL024C_587470,False,1,1.0,0.483,YBL076C_ILS1_83501
12294,YNL023C_FAP1_589728,False,1,2.0,0.483,iYKL183W_100065
12295,YNL023C_FAP1_590601,False,1,3.0,0.485,iYAL067C_9509
12296,YNL022C_YNL022C_592418,False,1,4.0,0.508,YNL106C_INP52_423741
12297,YNL021W_HDA1_594893,False,0,4.0,0.505,iYKLCdelta5_302340
12298,YNL021W_HDA1_595279,False,0,0.0,0.505,iYLR107W_365382
12299,iYNL021W_595503,False,0,1.0,0.484,YHR119W_SET1_349218
12300,YNL020C_ARK1_597304,False,1,0.0,0.514,iYOR192C_702582
12301,iYNL020C_597785,False,1,1.0,0.48700000000000004,YGR200C_ELP2_899905
12302,iYNL020C_598027,False,1,2.0,0.496,YGL151W_NUT1_219420
12303,YNL019C_YNL019C_598472,False,1,3.0,0.49,YER065C_ICL1_285264
12304,itI(AAU)N2_602390,False,0,2.0,0.49700000000000005,iYDR342C_1156769
12305,itI(AAU)N2_602563,False,0,3.0,0.49200000000000005,YLR309C_IMH1_751102
12306,iYNL016W_604424,False,0,4.0,0.49,iYHR148W_394325
12307,iYNL016W_604736,False,0,0.0,0.47,YLR004C_YLR004C_158720
12308,iYNL016W_605070,False,0,1.0,0.478,YFR030W_MET10_215943
12309,iYNL016W_605265,False,0,2.0,0.48,YGR088W_CTT1_655100
12310,iYNL015W_605901,False,0,3.0,0.48100000000000004,YGR267C_FOL2_1025519
12311,iYNL015W_606187,False,1,4.0,0.48700000000000004,iYBR078W_394883
12312,YNL014W_HEF3_606810,False,1,0.0,0.488,YJR141W_YJR141W_696004
12313,YNL014W_HEF3_607055,False,1,1.0,0.7340000000000001,YLR249W_YEF3_637533
12314,YNL014W_HEF3_607274,False,1,2.0,0.484,YER123W_YCK3_405588
12315,iYNL014W_609451,False,0,4.0,0.5660000000000001,iYLR249W_639936
12316,iYNL014W_609619,False,0,0.0,0.49700000000000005,iYNL014W_609451
12317,YNL012W_SPO1_609845,False,0,1.0,0.489,iYPLWdelta9_436734
12318,YNL012W_SPO1_611159,False,1,3.0,0.503,YGL158W_RCK1_208012
12319,YNL011C_YNL011C_612025,False,0,2.0,0.51,iYDR504C_1456943
12320,YNL010W_YNL010W_613932,False,1,4.0,0.493,iYJL005W_431444
12321,iYNL010W_614426,False,0,3.0,0.506,iYPL058C_450494
12322,YNL009W_IDP3_614953,False,1,0.0,0.6,YLR174W_IDP2_504766
12323,iYNL009W_616047,False,1,1.0,0.5,YAL026C_DRS2_98375
12324,YNL008C_ASI3_616534,False,0,4.0,0.49700000000000005,YPL020C_ULP1_513176
12325,iYNL008C_618287,False,0,0.0,0.512,YOR350C_MNE1_994457
12326,YNL007C_SIS1_619501,False,0,1.0,0.534,iYNL007C_619653
12327,iYNL007C_619653,False,0,2.0,0.534,YNL007C_SIS1_619501
12328,iYNL007C_619916,False,0,3.0,0.49700000000000005,YDR004W_RAD57_456436
12329,YNL006W_LST8_620196,False,1,2.0,0.485,YDR040C_ENA1_537957
12330,YNL006W_LST8_620485,False,1,3.0,0.49700000000000005,YFR015C_GSY1_175603
12331,YNL005C_MRP7_621467,False,0,4.0,0.498,iYOL001W_326482
12332,YNL005C_MRP7_622017,False,1,4.0,0.49,YDR206W_EBS1_863415
12333,YNL005C_MRP7_622270,False,1,0.0,0.48700000000000004,iYPL131W_304065
12334,iYNL005C_622562,False,1,1.0,0.5,YMR231W_PEP5_733791
12335,iYNL005C_623006,False,1,2.0,0.502,YMR125W_STO1_519026
12336,iYNL003C_626013,False,0,0.0,0.49700000000000005,YLR054C_OSW2_248786
12337,iYNL002C_627183,False,0,1.0,0.546,iYNL002C_627330
12338,iYNL002C_627330,False,0,2.0,0.546,iYNL002C_627183
12339,YNL001W_DOM34_627631,False,0,3.0,0.51,YDR014W_RAD61_475486
12340,YNL001W_DOM34_627887,False,0,4.0,0.507,YER106W_MAM1_373042
12341,YNL001W_DOM34_628164,False,0,0.0,0.491,iYKR094C_618904
12342,YNL001W_DOM34_628365,False,0,1.0,0.499,YOL076W_MDM20_189307
12343,iYNL001W_628625,False,0,2.0,0.502,YDR301W_CFT1_1065240
12344,iYNL001W_628890,False,0,3.0,0.508,iYAL001C_151630
12345,iYNL001W_629090,False,0,4.0,0.49700000000000005,itS(AGA)G_561798
12346,iYNL001W_629301,False,0,0.0,0.502,itY(GUA)J1_354377
12347,iYNR001C_631364,False,0,1.0,0.48200000000000004,YPR189W_SKI3_916735
12348,iYNR001C_631662,False,0,2.0,0.484,iYDR074W_597065
12349,itP(AGG)N_631962,False,0,3.0,0.534,itK(CUU)I_300376
12350,iYNRCdelta7_632479,False,0,4.0,0.642,iYGRCtau3_931549
12351,itN(GUU)N2_632759,False,0,0.0,0.494,iYGR045C_584392
12352,YNR002C_FUN34_633587,False,1,3.0,0.47,YER087W_YER087W_331874
12353,YNR004W_YNR004W_636067,False,0,1.0,0.507,iYLR044C_234510
12354,YNR008W_LRO1_640570,False,1,4.0,0.499,YNR008W_LRO1_640737
12355,YNR008W_LRO1_640737,False,1,0.0,0.499,YNR008W_LRO1_640570
12356,YNR008W_LRO1_641103,False,1,1.0,0.498,YJL090C_DPB11_263840
12357,iYNR008W_642381,False,0,2.0,0.47200000000000003,YDR117C_YDR117C_685258
12358,YNR011C_PRP2_646550,False,1,2.0,0.5,YIL150C_MCM10_62464
12359,YNR012W_URK1_647974,False,1,3.0,0.499,YPL079W_RPL21B_406845
12360,iYNR012W_649065,False,0,3.0,0.493,YNL045W_YNL045W_543912
12361,iYNR013C_651801,False,0,4.0,0.513,iYNR013C_651962
12362,iYNR013C_651962,False,0,0.0,0.562,iYNR013C_652102
12363,iYNR013C_652102,False,0,1.0,0.562,iYNR013C_651962
12364,YNR014W_YNR014W_652680,False,1,4.0,0.474,YOL127W_RPL25_80688
12365,YNR014W_YNR014W_653013,False,1,0.0,0.485,YHR033W_YHR033W_175897
12366,YNR015W_SMM1_653510,False,1,1.0,0.48100000000000004,YKL204W_EAP1_53759
12367,YNR015W_SMM1_653717,False,1,2.0,0.485,YAL038W_CDC19_73055
12368,iYNR015W_654696,False,0,2.0,0.795,YNR016C_ACC1_654753
12369,YNR016C_ACC1_654753,False,0,3.0,0.795,iYNR015W_654696
12370,YNR016C_ACC1_657157,False,0,4.0,0.491,YNL160W_YGP1_337426
12371,YNR016C_ACC1_657419,False,0,0.0,0.496,YBR255W_YBR255W_725901
12372,YNR016C_ACC1_657869,False,1,3.0,0.49700000000000005,YGL153W_PEX14_216370
12373,iYNR016C_661611,False,0,1.0,0.491,iYLR107W_365667
12374,iYNR016C_661938,False,0,2.0,0.48100000000000004,YHR194W_MDM31_489672
12375,iYNR016C_662288,False,0,3.0,0.47200000000000003,YBR036C_CSG2_309897
12376,iYNR016C_662511,False,0,4.0,0.473,iYOR095C_505176
12377,iYNR016C_662701,False,0,0.0,0.483,iYGR281W_1057449
12378,iYNR017W_663630,False,0,1.0,0.47,iYCR084C_263235
12379,iYNR017W_663964,False,0,2.0,0.546,iYNR017W_664111
12380,iYNR017W_664111,False,0,3.0,0.546,iYNR017W_663964
12381,iYNR018W_665079,False,0,4.0,0.48200000000000004,iYGL029W_440605
12382,iYNR018W_665259,False,0,0.0,0.479,iYDR388W_1252449
12383,YNR019W_ARE2_666170,False,0,1.0,0.499,YNR019W_ARE2_666337
12384,YNR019W_ARE2_666337,False,0,2.0,0.507,YCR048W_ARE1_212855
12385,iYNR019W_667357,False,0,3.0,0.5720000000000001,YNR020C_YNR020C_667493
12386,YNR020C_YNR020C_667493,False,1,4.0,0.5720000000000001,iYNR019W_667357
12387,YNR020C_YNR020C_667860,False,1,0.0,0.484,YBR150C_TBS1_543932
12388,YNR021W_YNR021W_668725,False,1,1.0,0.494,YNL085W_MKT1_469436
12389,YNR024W_YNR024W_672521,False,1,2.0,0.488,YJR144W_MGM101_701070
12390,YNR024W_YNR024W_672695,False,1,3.0,0.512,iYIR041W_434788
12391,YNR026C_SEC12_674519,False,1,4.0,0.486,iYJL126W_185402
12392,iYNR026C_674692,False,1,0.0,0.534,iYNR026C_674844
12393,iYNR026C_674844,False,1,1.0,0.534,iYNR026C_674692
12394,YNR027W_BUD17_675156,False,1,2.0,0.653,YNR027W_BUD17_675261
12395,YNR027W_BUD17_675261,False,1,3.0,0.653,YNR027W_BUD17_675156
12396,iYNR027W_675926,False,0,4.0,0.5,YHR010W_RPL27A_127404
12397,YNR028W_CPR8_676388,False,1,4.0,0.493,iYLR429W_992929
12398,YNR029C_YNR029C_677759,False,1,0.0,0.503,YBR140C_IRA1_519427
12399,iYNR030W_680489,False,0,0.0,0.49700000000000005,YIL129C_TAO3_109253
12400,YNR031C_SSK2_680806,False,1,1.0,0.484,iYHRCdelta6_134198
12401,YNR031C_SSK2_681983,False,0,1.0,0.493,iYPL022W_510156
12402,YNR031C_SSK2_683247,False,0,2.0,0.49700000000000005,YDL153C_SAS10_182849
12403,YNR031C_SSK2_683767,False,0,3.0,0.496,iYOL012C_305160
12404,YNR031C_SSK2_684996,False,1,2.0,0.485,iYKL167C_134192
12405,YNR031C_SSK2_685270,False,1,3.0,0.484,YDL047W_SIT4_370137
12406,iYNR031C_685505,False,1,4.0,0.49,iYML013W_245904
12407,iYNR031C_685716,False,1,0.0,0.502,iYNR031C_685882
12408,iYNR031C_685882,False,1,1.0,0.55,YNR032W_PPG1_686027
12409,YNR032W_PPG1_686027,False,1,2.0,0.55,iYNR031C_685882
12410,YNR032W_PPG1_686485,False,1,3.0,0.489,YMR230W_RPS10B_732717
12411,YNR032W_PPG1_686699,False,1,4.0,0.491,YKL103C_LAP4_246124
12412,iYNR032W_687258,False,1,0.0,0.5429999999999999,iYNR032C-A_687406
12413,iYNR032C-A_687406,False,1,1.0,0.5429999999999999,iYNR032W_687258
12414,iYNR032C-A_687569,False,1,2.0,0.508,iYNR032C-A_687406
12415,YNR033W_ABZ1_687778,False,1,3.0,0.494,itE(UUC)B_645394
12416,YNR033W_ABZ1_688096,False,1,4.0,0.5379999999999999,YNR033W_ABZ1_688246
12417,YNR033W_ABZ1_688246,False,1,0.0,0.5379999999999999,YNR033W_ABZ1_688096
12418,YNR033W_ABZ1_689617,False,1,1.0,0.48700000000000004,YOR252W_YOR252W_803815
12419,YNR033W_ABZ1_689796,False,1,2.0,0.486,YGR110W_YGR110W_714878
12420,YNR034W_SOL1_690495,False,1,3.0,0.49,YNR034W_SOL1_690666
12421,YNR034W_SOL1_690666,False,1,4.0,0.635,YCR073W-A_SOL2_247318
12422,YNR034W_SOL1_691066,False,1,0.0,0.664,YCR073W-A_SOL2_247680
12423,iYNR034W_691433,False,0,4.0,0.489,iYNL292W_84162
12424,iYNR034W_692286,False,1,1.0,0.5,YPL057C_SUR1_452002
12425,YNR035C_ARC35_693356,False,1,2.0,0.493,YMR067C_UBX4_405277
12426,YNR035C_ARC35_693689,False,1,3.0,0.6609999999999999,YNR035C_ARC35_693791
12427,YNR035C_ARC35_693791,False,1,4.0,0.6609999999999999,YNR035C_ARC35_693689
12428,iYNR035C_694262,False,1,0.0,0.48700000000000004,iYNL002C_627330
12429,YNR036C_YNR036C_694527,False,1,1.0,0.48100000000000004,YBR126C_TPS1_489967
12430,iYNR036C_694815,False,1,2.0,0.48,iYJL104W_227948
12431,YNR037C_RSM19_695238,False,1,3.0,0.488,YCR033W_SNT1_189479
12432,YNR038W_DBP6_695778,False,1,4.0,0.484,YDR392W_SPT3_1259089
12433,YNR038W_DBP6_696165,False,1,0.0,0.491,iYFL055W_20495
12434,iYNR038W_697550,False,0,0.0,0.505,YBR145W_ADH5_533790
12435,YNR039C_ZRG17_699150,False,1,1.0,0.48700000000000004,YLR014C_PPR1_174562
12436,YNR040W_YNR040W_699793,False,1,2.0,0.486,YPL219W_PCL8_137192
12437,YNR040W_YNR040W_700072,False,1,3.0,0.48100000000000004,YJL055W_YJL055W_333602
12438,YNR041C_COQ2_700990,False,1,4.0,0.5479999999999999,YNR041C_COQ2_701136
12439,YNR041C_COQ2_701136,False,1,0.0,0.5479999999999999,YNR041C_COQ2_700990
12440,YNR041C_COQ2_701406,False,1,1.0,0.47700000000000004,YHR070W_TRM5_236092
12441,iYNR041C_701664,False,1,2.0,0.483,itE(UUC)G3_542084
12442,YNR043W_MVD1_701895,False,1,3.0,0.493,YDR369C_XRS2_1216186
12443,YNR043W_MVD1_702341,False,1,4.0,0.484,YJL057C_YJL057C_329572
12444,YNR044W_AGA1_703785,False,1,0.0,0.49700000000000005,iYOR321W_918534
12445,YNR044W_AGA1_704167,False,1,1.0,0.495,YPL151C_PRP46_266808
12446,YNR044W_AGA1_704556,False,1,2.0,0.701,YNR044W_AGA1_704644
12447,YNR044W_AGA1_704644,False,1,3.0,0.701,YNR044W_AGA1_704556
12448,YNR044W_AGA1_705798,False,1,4.0,0.502,YPL054W_LEE1_456500
12449,YNR045W_PET494_706493,False,1,0.0,0.494,itP(AGG)C_124016
12450,YNR045W_PET494_706938,False,1,1.0,0.488,YJL109C_UTP10_216196
12451,YNR046W_YNR046W_707885,False,1,2.0,0.501,YNL186W_UBP10_289539
12452,YNR046W_YNR046W_708087,False,1,3.0,0.49700000000000005,iYOL018C_292306
12453,YNR047W_YNR047W_708605,False,1,4.0,0.479,YKR020W_VPS51_478061
12454,YNR047W_YNR047W_708999,False,1,0.0,0.483,YJL132W_YJL132W_163118
12455,YNR047W_YNR047W_709337,False,1,1.0,0.48700000000000004,YLR422W_YLR422W_967983
12456,YNR048W_YNR048W_711810,False,1,2.0,0.531,YNR048W_YNR048W_711963
12457,YNR048W_YNR048W_711963,False,1,3.0,0.531,YNR048W_YNR048W_711810
12458,YNR049C_MSO1_713158,False,1,4.0,0.511,itI(AAU)G_739506
12459,YNR049C_MSO1_713404,False,1,0.0,0.483,YLL040C_VPS13_54751
12460,iYNR049C_713661,False,1,1.0,0.493,itF(GAA)F_158283
12461,iYNR049C_713949,False,0,1.0,0.496,YLR441C_RPS1A_1018840
12462,YNR050C_LYS9_714701,False,1,2.0,0.49700000000000005,YNR050C_LYS9_714869
12463,YNR050C_LYS9_714869,False,1,3.0,0.506,YNL059C_ARP5_514616
12464,YNR050C_LYS9_715128,False,1,4.0,0.49,iYDR504C_1457119
12465,iYNR050C_716018,False,0,2.0,0.49,YHR078W_YHR078W_256532
12466,isnR49_716360,False,0,3.0,0.6890000000000001,isnR49_716452
12467,isnR49_716452,False,0,4.0,0.6890000000000001,isnR49_716360
12468,YNR051C_BRE5_718243,False,0,0.0,0.499,itK(UUU)O_438735
12469,iYNR051C_718644,False,0,1.0,0.504,iYCL050C_39665
12470,YNR052C_POP2_720001,False,1,0.0,0.48200000000000004,YOR295W_UAF30_869292
12471,iYNR052C_720974,False,0,2.0,0.48200000000000004,iYMR126C_521860
12472,YNR053C_NOG2_721242,False,0,3.0,0.474,YAL054C_ACS1_43037
12473,YNR053C_NOG2_721627,False,0,4.0,0.49700000000000005,YLR432W_IMD3_1003962
12474,YNR053C_NOG2_721985,False,0,0.0,0.495,YJR061W_YJR061W_551071
12475,isnR191_722298,False,0,1.0,0.478,YPL272C_YPL272C_26656
12476,isnR191_722566,False,0,2.0,0.495,YNL206C_RTT106_256842
12477,isnR191_723165,False,0,3.0,0.498,iYBR048W_334078
12478,YNR054C_YNR054C_723399,False,1,1.0,0.489,YGR243W_FMP43_977427
12479,iYNR054C_724415,False,1,2.0,0.496,iYOL164W-A_5428
12480,iYNR054C_724701,False,1,3.0,0.562,iYNR054C_724841
12481,iYNR054C_724841,False,1,4.0,0.562,iYNR054C_724701
12482,iYNR054C_725930,False,0,4.0,0.493,YHR202W_YHR202W_503480
12483,iYNRCdelta9_728173,False,1,0.0,0.491,YMR001C_CDC5_269065
12484,iYNR055C_731062,False,0,0.0,0.498,iYDR257C_971640
12485,YNR056C_BIO5_732933,False,1,1.0,0.49200000000000005,YGR088W_CTT1_655675
12486,iYNR056C_733333,False,1,2.0,0.48700000000000004,YCL057W_PRD1_25495
12487,YNR057C_BIO4_733590,False,1,3.0,0.483,itI(UAU)L_605599
12488,iYNR057C_734181,False,1,4.0,0.485,iTELR-Chr6_269851
12489,YNR058W_BIO3_734457,False,0,1.0,0.488,iYNLCsigma1_102795
